,repository,package,fix_commit,dep_file_fix_version,lock_file_fix_version,latest_version,latest_stable_version,pr_version,vulnerable_version,fix_date,latest_version_date,latest_stable_version_date,pr_date,pr_number,lock_file_type
1386,tidepool-org/blip,handlebars,0feafde7c15a5a418371d975e580160a2929e73b,,4.7.2,4.7.2,4.7.2,4.5.3,4.0.12,2020-02-03 11:41:58-05:00,2020-01-13T20:53:39.828Z,2020-01-13T20:53:39.828Z,2019-12-28T00:06:49Z,640,yarn.lock
1387,tidepool-org/blip,handlebars,0feafde7c15a5a418371d975e580160a2929e73b,,4.7.2,4.7.2,4.7.2,4.7.0,4.0.12,2020-02-03 11:41:58-05:00,2020-01-13T20:53:39.828Z,2020-01-13T20:53:39.828Z,2020-01-10T18:57:45Z,643,yarn.lock
1388,tidepool-org/blip,handlebars,0feafde7c15a5a418371d975e580160a2929e73b,,4.7.2,4.7.2,4.7.2,4.7.3,4.0.12,2020-02-03 11:41:58-05:00,2020-01-13T20:53:39.828Z,2020-01-13T20:53:39.828Z,2020-02-19T18:29:29Z,656,yarn.lock
1389,tillhub/schemas,lodash.template,47cc70883b58010231eb3e2801bd1782d92b473b,,4.5.0,4.5.0,4.5.0,4.5.0,4.4.0,2020-08-24 15:30:08+02:00,2019-07-10T05:08:24.821Z,2019-07-10T05:08:24.821Z,2019-09-09T08:35:43Z,205,package-lock.json
1390,tillhub/schemas,axios,85b41c6930ae97093cc6a954560c14880d247c96,,0.18.1,0.19.1,0.19.1,0.18.1,0.18.0,2020-01-13 15:09:42+01:00,2020-01-07T17:23:39.782Z,2020-01-07T17:23:39.782Z,2019-09-09T08:35:44Z,208,package-lock.json
1391,tillhub/schemas,lodash.merge,85b41c6930ae97093cc6a954560c14880d247c96,,4.6.2,4.6.2,4.6.2,4.6.2,4.6.1,2020-01-13 15:09:42+01:00,2019-07-10T00:19:41.667Z,2019-07-10T00:19:41.667Z,2019-09-09T08:35:47Z,210,package-lock.json
1392,tillhub/schemas,js-yaml,34aa8e325434a9b62398a7f5b11f443b52614a8a,,3.14.0,4.0.0,4.0.0,3.13.1,3.12.0,2021-03-03 17:00:22+01:00,2021-01-03T13:51:18.695Z,2021-01-03T13:51:18.695Z,2019-09-09T08:35:48Z,211,package-lock.json
1393,tillhub/schemas,morgan,85b41c6930ae97093cc6a954560c14880d247c96,,1.9.1,1.9.1,1.9.1,1.9.1,1.9.0,2020-01-13 15:09:42+01:00,2018-09-11T01:12:35.037Z,2018-09-11T01:12:35.037Z,2019-09-09T08:35:49Z,213,package-lock.json
1394,tillhub/schemas,npm,34aa8e325434a9b62398a7f5b11f443b52614a8a,,6.14.11,7.6.0,7.6.0,6.13.4,6.4.0,2021-03-03 17:00:22+01:00,2021-02-25T18:35:19.654Z,2021-02-25T18:35:19.654Z,2019-12-13T19:42:24Z,316,package-lock.json
1395,tillhub/schemas,npm,34aa8e325434a9b62398a7f5b11f443b52614a8a,,6.14.11,7.6.0,7.6.0,6.13.7,6.4.0,2021-03-03 17:00:22+01:00,2021-02-25T18:35:19.654Z,2021-02-25T18:35:19.654Z,2020-02-09T22:29:49Z,341,package-lock.json
1396,tillhub/schemas,codecov,47cc70883b58010231eb3e2801bd1782d92b473b,^3.7.2,3.7.2,4.0.0-0,4.0.0-0,3.6.5,3.0.4,2020-08-24 15:30:08+02:00,2017-12-05T13:42:57.631Z,2017-12-05T13:42:57.631Z,2020-02-19T17:57:22Z,347,package-lock.json
1397,tillhub/schemas,acorn,34aa8e325434a9b62398a7f5b11f443b52614a8a,,6.4.2,8.0.5,8.0.5,5.7.4,5.7.1,2021-03-03 17:00:22+01:00,2021-01-25T07:40:16.696Z,2021-01-25T07:40:16.696Z,2020-03-15T07:33:52Z,352,package-lock.json
1398,tinode/tinode-js,acorn,1021538dc0b5556da99c783160a623abf45638c7,,7.1.1,7.1.1,7.1.1,5.7.4,5.7.3,2020-03-14 08:49:51+03:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-13T23:08:55Z,31,package-lock.json
1399,tinode/webapp,acorn,475e5eb3e739bf666599ad21854be1b6f975bc7d,,6.4.1,7.1.1,7.1.1,6.4.1,6.4.0,2020-03-14 09:09:27+03:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-13T23:31:19Z,45,package-lock.json
1400,topcoder-platform/community-app,serialize-javascript,0437b681647fbeb47929324759fa81304b3b473d,^2.1.1,2.1.2,3.0.0,3.0.0,2.1.1,1.9.1,2020-04-17 13:25:45+03:00,2020-02-16T13:39:50.439Z,2020-02-16T13:39:50.439Z,2019-12-05T18:46:26Z,3493,package-lock.json
1401,tulios/kafkajs,lodash,32af477b4a95c635ae8c8475db7d94370449cbf7,,4.17.15,4.17.15,4.17.15,4.17.15,4.17.4,2019-07-23 10:41:31+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-20T13:14:34Z,438,yarn.lock
1402,twigjs/twig.js,acorn,ed5dbda7a91f9edd96031f51acbf8f232f580725,,6.4.2,8.0.4,8.0.4,6.4.1,6.4.0,2020-11-05 17:37:21-05:00,2020-10-05T06:18:32.011Z,2020-10-05T06:18:32.011Z,2020-03-13T22:08:17Z,732,package-lock.json
1403,uc-cdis/gen3-qa,eslint-utils,a2ca3d89466c3292d6f8218d9dcfbac51fefe11e,,1.4.3,1.4.3,1.4.3,1.4.2,1.3.1,2019-10-25 16:38:03-05:00,2019-10-20T12:52:13.144Z,2019-10-20T12:52:13.144Z,2019-08-27T07:21:40Z,166,package-lock.json
1404,uc-cdis/gen3-qa,eslint-utils,a2ca3d89466c3292d6f8218d9dcfbac51fefe11e,,1.4.3,1.4.3,1.4.3,1.4.3,1.3.1,2019-10-25 16:38:03-05:00,2019-10-20T12:52:13.144Z,2019-10-20T12:52:13.144Z,2019-10-24T19:25:50Z,176,package-lock.json
1405,uc-cdis/gen3-qa,acorn,29d94c5bee8d78b3129350d62cae3cd1dadaca22,,7.1.1,7.1.1,7.1.1,6.4.1,6.4.0,2020-03-13 16:34:40-05:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-13T22:10:04Z,261,package-lock.json
1406,ucfopen/Obojobo,connect-pg-simple,eb30fa6259359bca6a6048c22a0c99fd4063ac6c,,6.0.1,6.0.1,6.0.1,6.0.1,3.1.2,2019-10-02 20:25:36-04:00,2019-08-21T21:23:38.805Z,2019-08-21T21:23:38.805Z,2019-08-26T17:03:12Z,957,yarn.lock
1407,ucfopen/Obojobo,acorn,ecc7a3b2f5c0e12e19a4521e454efd88ef27dbd0,,6.4.1,7.1.1,7.1.1,5.7.4,5.7.3,2020-05-04 16:25:41-04:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-04-05T08:16:36Z,1246,yarn.lock
1408,ucfopen/Obojobo,minimist,103419735400b77eafef5ebcdd533ac07a8553a7,,1.2.5,1.2.5,1.2.5,1.2.3,1.2.0,2020-05-23 17:38:31-04:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-04-05T08:50:09Z,1247,yarn.lock
1409,unchainedshop/unchained,handlebars,7f92b207813ddf95fa3ce4245824e2e1f392fe87,,,4.7.3,4.7.3,4.5.3,4.1.2,2020-02-06 22:17:16+01:00,2020-02-05T05:11:05.763Z,2020-02-05T05:11:05.763Z,2019-12-28T10:10:42Z,126,package-lock.json
1410,uwcirg/tb-mobile-app,merge,a344ad02e2f425bc973b6273973a09f8f66643ca,,1.2.1,1.2.1,1.2.1,1.2.1,1.2.0,2019-10-08 11:41:20-04:00,2018-10-27T17:35:18.430Z,2018-10-27T17:35:18.430Z,2019-10-07T20:01:35Z,159,yarn.lock
1411,uwcirg/tb-mobile-app,mixin-deep,a344ad02e2f425bc973b6273973a09f8f66643ca,,1.3.2,2.0.1,2.0.1,1.3.2,1.3.1,2019-10-08 11:41:20-04:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-10-07T20:01:37Z,160,yarn.lock
1412,uwcirg/tb-mobile-app,handlebars,a344ad02e2f425bc973b6273973a09f8f66643ca,,4.4.2,4.4.2,4.4.2,4.4.2,4.0.12,2019-10-08 11:41:20-04:00,2019-10-02T20:47:43.239Z,2019-10-02T20:47:43.239Z,2019-10-07T20:01:40Z,161,yarn.lock
1413,uwcirg/tb-mobile-app,lodash.template,a344ad02e2f425bc973b6273973a09f8f66643ca,,4.5.0,4.5.0,4.5.0,4.5.0,4.4.0,2019-10-08 11:41:20-04:00,2019-07-10T05:08:24.821Z,2019-07-10T05:08:24.821Z,2019-10-07T20:01:41Z,162,yarn.lock
1414,uwcirg/tb-mobile-app,mongoose,22404ea565c8beb99617d1ca86cb402cc4e11d2a,,,5.7.12,5.7.12,5.7.5,5.4.13,2019-11-27 10:30:13-05:00,2019-11-19T23:16:57.145Z,2019-11-19T23:16:57.145Z,2019-11-05T21:31:16Z,163,package-lock.json
1415,valueflows/vf-graphql,mixin-deep,c70805b17ee7dd559d566366d7379e67cf55ec5,,,2.0.1,2.0.1,1.3.2,1.3.1,2020-07-21 16:56:43+10:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-10-29T23:42:36Z,57,
1416,valueflows/vf-graphql,lodash,c70805b17ee7dd559d566366d7379e67cf55ec5,,,4.17.19,4.17.19,4.17.15,4.17.11,2020-07-21 16:56:43+10:00,2020-07-08T17:14:40.866Z,2020-07-08T17:14:40.866Z,2019-10-29T23:42:39Z,58,
1417,vanda/vam-fractal,handlebars,60ee7ef0ccba02eaf2328a515a7008963e50dfaa,,4.1.2,4.1.2,4.1.2,4.1.2,4.0.11,2019-08-01 15:07:15+01:00,2019-04-13T14:20:03.504Z,2019-04-13T14:20:03.504Z,2019-06-05T19:12:30Z,37,package-lock.json
1418,vanda/vam-fractal,handlebars,60ee7ef0ccba02eaf2328a515a7008963e50dfaa,,4.1.2,4.1.2,4.1.2,4.5.3,4.1.2,2019-08-01 15:07:15+01:00,2019-04-13T14:20:03.504Z,2019-04-13T14:20:03.504Z,2019-12-27T00:44:15Z,52,package-lock.json
1419,vanda/vam-fractal,is-my-json-valid,233c1de04c1a708f647a977848f3857323ba903c,,2.20.0,2.20.0,2.20.0,2.20.0,2.16.0,2020-03-20 14:04:37+00:00,2019-05-07T12:08:32.058Z,2019-05-07T12:08:32.058Z,2019-06-12T18:49:31Z,38,package-lock.json
1420,vanda/vam-fractal,stringstream,233c1de04c1a708f647a977848f3857323ba903c,,0.0.6,1.0.0,1.0.0,0.0.6,0.0.5,2020-03-20 14:04:37+00:00,2018-08-23T19:33:10.411Z,2018-08-23T19:33:10.411Z,2019-06-20T23:58:15Z,40,package-lock.json
1421,vanda/vam-fractal,lodash.merge,233c1de04c1a708f647a977848f3857323ba903c,,4.6.2,4.6.2,4.6.2,4.6.2,4.6.0,2020-03-20 14:04:37+00:00,2019-07-10T00:19:41.667Z,2019-07-10T00:19:41.667Z,2019-07-10T20:37:28Z,41,package-lock.json
1422,vanda/vam-fractal,lodash.mergewith,233c1de04c1a708f647a977848f3857323ba903c,,,4.6.2,4.6.2,4.6.2,4.6.1,2020-03-20 14:04:37+00:00,2019-07-10T00:20:07.639Z,2019-07-10T00:20:07.639Z,2019-07-10T22:17:45Z,42,package-lock.json
1423,vanda/vam-fractal,mixin-deep,233c1de04c1a708f647a977848f3857323ba903c,,1.3.2,2.0.1,2.0.1,1.3.2,1.3.1,2020-03-20 14:04:37+00:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-08-27T19:35:24Z,45,package-lock.json
1424,vanda/vam-fractal,handlebars,233c1de04c1a708f647a977848f3857323ba903c,,4.7.3,4.7.3,4.7.3,4.1.2,4.0.11,2020-03-20 14:04:37+00:00,2020-02-05T05:11:05.763Z,2020-02-05T05:11:05.763Z,2019-06-05T19:12:30Z,37,package-lock.json
1425,vanda/vam-fractal,handlebars,233c1de04c1a708f647a977848f3857323ba903c,,4.7.3,4.7.3,4.7.3,4.5.3,4.1.2,2020-03-20 14:04:37+00:00,2020-02-05T05:11:05.763Z,2020-02-05T05:11:05.763Z,2019-12-27T00:44:15Z,52,package-lock.json
1426,viewstools/morph,handlebars,e0095a198194eefc88e65849d89aaae9e197a5cc,,,4.7.2,4.7.2,4.5.3,4.1.2,2020-01-23 20:43:06+00:00,2020-01-13T20:53:39.828Z,2020-01-13T20:53:39.828Z,2019-12-28T01:44:01Z,180,yarn.lock
1427,viewstools/morph,acorn,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,,5.7.4,7.3.1,7.3.1,5.7.4,5.7.3,2020-06-12 21:52:49+02:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-13T22:56:37Z,183,yarn.lock
1428,viewstools/morph,acorn,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,,5.7.4,7.3.1,7.3.1,5.7.4,5.7.3,2020-06-12 21:52:49+02:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-15T00:03:00Z,184,yarn.lock
1429,viewstools/morph,acorn,ab630ad69a69c5677d83c0e6e692884e5a7e29c2,,5.7.3,7.1.1,7.1.1,5.7.4,5.7.3,2020-04-27 15:13:11+02:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-13T22:56:37Z,183,yarn.lock
1430,viewstools/morph,acorn,ab630ad69a69c5677d83c0e6e692884e5a7e29c2,,5.7.3,7.1.1,7.1.1,5.7.4,5.7.3,2020-04-27 15:13:11+02:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-15T00:03:00Z,184,yarn.lock
1431,viewstools/morph,minimist,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,^1.2.0,1.2.5,1.2.5,1.2.5,1.2.2,1.2.0,2020-06-12 21:52:49+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-03-16T03:57:24Z,185,yarn.lock
1432,viewstools/morph,minimist,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,^1.2.0,1.2.5,1.2.5,1.2.5,1.2.3,1.2.0,2020-06-12 21:52:49+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-04-04T16:33:37Z,186,yarn.lock
1433,viz-centric/flair-bi,bower,f7967692b7e09be6b5c30c523df7b339feaaf705,1.8.8,1.8.8,1.8.8,1.8.8,1.8.8,1.7.9,2020-03-17 22:53:50+01:00,2019-01-23T21:25:45.510Z,2019-01-23T21:25:45.510Z,2019-11-18T18:23:19Z,321,package-lock.json
1434,vlocityinc/vlocity_build,js-yaml,79cb950818a782ad1ddb7fd77ae60989bd85e76e,3.13.1,3.13.1,3.13.1,3.13.1,3.13.1,3.12.2,2020-04-06 09:49:56-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-10-09T16:36:55Z,232,package-lock.json
1435,voluntarily/vly2,eslint-utils,56e38a133c8eabd61e6e79615c85754e90c7ad07,,1.4.2,1.4.2,1.4.2,1.4.2,1.3.1,2019-08-28 11:50:10+12:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-26T23:19:38Z,326,package-lock.json
1436,vpython/glowscript,acorn,d8f1e606563ab11a785f30c10ea78db19eb15945,,,7.1.1,7.1.1,7.1.1,5.1.2,2020-04-06 17:00:09-05:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-04-05T12:29:36Z,73,
1437,vtex-apps/store-components,eslint-utils,85ec37bb05074df6496b08e86c8d5edcb2e1e5af,,1.4.2,1.4.2,1.4.2,1.4.2,1.4.0,2019-09-16 13:03:25-03:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-26T22:07:36Z,561,yarn.lock
1438,vtex-apps/store-components,mixin-deep,6d05057887d8992e3f33eb0aaddca1c0df15e747,,,2.0.1,2.0.1,1.3.2,1.3.1,2019-10-09 11:48:45-03:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-09-16T17:04:42Z,581,yarn.lock
1439,vtex-apps/store-components,lodash-es,6d05057887d8992e3f33eb0aaddca1c0df15e747,,,4.17.15,4.17.15,4.17.15,4.17.11,2019-10-09 11:48:45-03:00,2019-07-19T02:29:44.626Z,2019-07-19T02:29:44.626Z,2019-09-16T17:04:44Z,582,yarn.lock
1440,vtex-apps/store-components,lodash,6d05057887d8992e3f33eb0aaddca1c0df15e747,,3.10.1,4.17.15,4.17.15,4.17.15,4.17.11,2019-10-09 11:48:45-03:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-09-16T17:04:46Z,583,yarn.lock
1441,vtex/address-form,axios,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.20.0-0,0.20.0-0,0.18.1,0.16.2,2020-09-01 10:47:46-03:00,2020-07-15T16:07:30.516Z,2020-07-15T16:07:30.516Z,2019-07-25T22:47:50Z,181,yarn.lock
1442,vtex/address-form,axios,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.20.0-0,0.20.0-0,0.18.1,0.16.2,2020-09-01 10:47:46-03:00,2020-07-15T16:07:30.516Z,2020-07-15T16:07:30.516Z,2019-07-25T22:47:53Z,182,yarn.lock
1443,vtex/address-form,eslint,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,^6.8.0,6.8.0,7.8.0,7.8.0,4.18.2,3.19.0,2020-09-01 10:47:46-03:00,2020-08-31T21:55:38.447Z,2020-08-31T21:55:38.447Z,2019-07-25T22:47:55Z,184,yarn.lock
1444,vtex/address-form,no-case,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,3.0.3,3.0.3,2.3.2,2.3.1,2020-09-01 10:47:46-03:00,2019-12-19T02:10:59.482Z,2019-12-19T02:10:59.482Z,2019-07-25T22:47:58Z,186,yarn.lock
1445,vtex/address-form,extend,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,3.0.2,3.0.2,3.0.2,3.0.1,2020-09-01 10:47:46-03:00,2018-07-19T20:28:11.447Z,2018-07-19T20:28:11.447Z,2019-07-25T22:47:59Z,187,yarn.lock
1446,vtex/address-form,tar,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,6.0.5,6.0.5,2.2.2,2.2.1,2020-09-01 10:47:46-03:00,2020-08-14T22:44:10.304Z,2020-08-14T22:44:10.304Z,2019-07-25T22:47:59Z,188,yarn.lock
1447,vtex/address-form,macaddress,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.5.1,0.5.1,0.2.9,0.2.8,2020-09-01 10:47:46-03:00,2020-05-22T04:34:06.312Z,2020-05-22T04:34:06.312Z,2019-07-25T22:47:59Z,189,yarn.lock
1448,vtex/address-form,stringstream,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,1.0.0,1.0.0,0.0.6,0.0.5,2020-09-01 10:47:46-03:00,2018-08-23T19:33:10.411Z,2018-08-23T19:33:10.411Z,2019-07-25T22:48:01Z,190,yarn.lock
1449,vtex/address-form,merge,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,1.2.1,1.2.1,1.2.1,1.2.0,2020-09-01 10:47:46-03:00,2018-10-27T17:35:18.430Z,2018-10-27T17:35:18.430Z,2019-07-25T22:48:01Z,191,yarn.lock
1450,vtex/address-form,forwarded,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.1.2,0.1.2,0.1.2,0.1.0,2020-09-01 10:47:46-03:00,2017-09-15T02:17:54.232Z,2017-09-15T02:17:54.232Z,2019-07-25T22:48:01Z,192,yarn.lock
1451,vtex/address-form,clean-css,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.2.3,4.2.3,4.1.11,4.1.6,2020-09-01 10:47:46-03:00,2020-01-28T17:44:50.823Z,2020-01-28T17:44:50.823Z,2019-07-25T22:48:04Z,193,yarn.lock
1452,vtex/address-form,fstream,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,1.0.12,1.0.12,1.0.12,1.0.11,2020-09-01 10:47:46-03:00,2019-05-15T00:38:18.821Z,2019-05-15T00:38:18.821Z,2019-07-25T22:48:04Z,194,yarn.lock
1453,vtex/address-form,handlebars,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.1.2,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-07-25T22:48:04Z,195,yarn.lock
1454,vtex/address-form,handlebars,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.4.5,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-10-21T14:11:51Z,211,yarn.lock
1455,vtex/address-form,handlebars,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.5.1,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-10-29T17:10:53Z,214,yarn.lock
1456,vtex/address-form,handlebars,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.5.3,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-12-28T19:35:53Z,228,yarn.lock
1457,vtex/address-form,handlebars,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.6.0,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2020-01-09T18:50:53Z,233,yarn.lock
1458,vtex/address-form,eslint-utils,06e452241117524bb5379919253e0349016ed134,^1.3.1,1.3.1,1.4.2,1.4.2,1.4.1,1.3.1,2019-09-19 17:57:25-03:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-27T03:28:20Z,199,yarn.lock
1459,vtex/address-form,eslint-utils,06e452241117524bb5379919253e0349016ed134,^1.3.1,1.3.1,1.4.2,1.4.2,1.4.1,1.3.1,2019-09-19 17:57:25-03:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-27T03:28:26Z,200,yarn.lock
1460,vtex/address-form,eslint-utils,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,1.4.3,2.1.0,2.1.0,1.4.1,1.3.1,2020-09-01 10:47:46-03:00,2020-06-15T12:21:01.065Z,2020-06-15T12:21:01.065Z,2019-08-27T03:28:20Z,199,yarn.lock
1461,vtex/address-form,eslint-utils,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,1.4.3,2.1.0,2.1.0,1.4.1,1.3.1,2020-09-01 10:47:46-03:00,2020-06-15T12:21:01.065Z,2020-06-15T12:21:01.065Z,2019-08-27T03:28:26Z,200,yarn.lock
1462,vtex/address-form,mixin-deep,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,2.0.1,2.0.1,1.3.2,1.3.1,2020-09-01 10:47:46-03:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-09-23T14:45:47Z,204,yarn.lock
1463,vuejs/vue,serialize-javascript,fc41f913124b4c9cfdc9670392009774c7fc85ad,^2.1.2,1.6.1,2.1.2,2.1.2,2.1.1,1.6.1,2019-12-13 14:51:41-05:00,2019-12-09T09:19:49.684Z,2019-12-09T09:19:49.684Z,2019-12-07T07:36:37Z,10904,yarn.lock
1464,webpack/webpack.js.org,lodash.template,8e13a876c1eb850f185540c0ae29bdabed021ec6,,4.5.0,4.5.0,4.5.0,4.5.0,4.4.0,2019-08-15 16:50:54+03:00,2019-07-10T05:08:24.821Z,2019-07-10T05:08:24.821Z,2019-08-13T14:55:38Z,3249,yarn.lock
1465,webpack/webpack.js.org,handlebars,f5a399c1b77d6d461a048eb17356d4a93545d97d,4.5.3,4.5.3,4.5.3,4.5.3,4.5.3,4.1.2,2019-12-28 13:14:59+02:00,2019-11-18T07:11:39.454Z,2019-11-18T07:11:39.454Z,2019-12-28T02:10:31Z,3427,yarn.lock
1466,webpack/webpack.js.org,minimist,eb48677d3dec74b8fafd551dc01154ebc6153147,1.2.2,,1.2.5,1.2.5,1.2.2,1.2.0,2020-03-18 20:53:23+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-03-16T04:14:48Z,3622,
1467,webpack/webpack.js.org,minimist,eb48677d3dec74b8fafd551dc01154ebc6153147,1.2.2,,1.2.5,1.2.5,1.2.3,1.2.2,2020-03-18 20:53:23+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-04-05T07:44:17Z,3677,
1468,webpack/webpack.js.org,minimist,22dcb8a1ce7e2a1b02aa4cd6c99af0a69fba2ea7,1.2.3,0.0.8,1.2.5,1.2.5,1.2.2,1.2.0,2020-04-05 12:53:53+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-03-16T04:14:48Z,3622,yarn.lock
1469,webpack/webpack.js.org,minimist,22dcb8a1ce7e2a1b02aa4cd6c99af0a69fba2ea7,1.2.3,0.0.8,1.2.5,1.2.5,1.2.3,1.2.2,2020-04-05 12:53:53+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-04-05T07:44:17Z,3677,yarn.lock
1470,wellcomecollection/wellcomecollection.org,handlebars,cd5c70cb8632e25e2788af2cf4103058f1cdb05d,,4.1.2,4.1.2,4.1.2,4.1.2,4.1.1,2019-07-02 13:35:43+01:00,2019-04-13T14:20:03.504Z,2019-04-13T14:20:03.504Z,2019-07-01T11:34:29Z,4563,yarn.lock
1471,wellcomecollection/wellcomecollection.org,next,1b7ff975c4e81d9d9157945ed84312f8ba8c9406,,9.3.4,9.3.5,9.3.5,9.3.2,7.0.3,2020-04-23 11:08:23+01:00,2020-04-15T03:40:49.681Z,2020-04-15T03:40:49.681Z,2020-03-31T14:18:58Z,5211,yarn.lock
1472,welldone-software/why-did-you-render,acorn,218ff0a03c7fc97464c5b00388559668202667c0,,7.3.1,7.3.1,7.3.1,6.4.1,6.4.0,2020-07-17 09:16:23+03:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-13T23:05:29Z,97,yarn.lock
1473,wesbos/Syntax,acorn,defaff5deec53fbc5fdc8d14f9916898a437c2de,,6.4.1,7.3.1,7.3.1,6.4.1,6.3.0,2020-06-24 12:04:32-04:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-31T17:39:29Z,481,package-lock.json
1474,wesbos/Syntax,next,2a6a4a6eb8fb773202d53c80fd44ed5fe8cf049a,^9.4.2,9.4.2,9.4.2,9.4.2,9.3.2,9.1.3,2020-05-25 20:48:33+02:00,2020-05-20T19:52:38.305Z,2020-05-20T19:52:38.305Z,2020-03-31T23:00:43Z,483,yarn.lock
1475,wfp/ui,mixin-deep,34a6ad819bc9dd3ee7e45b295915e5f8be28e774,,1.3.1,2.0.1,2.0.1,1.3.2,1.3.1,2019-12-23 09:06:12+01:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-10-11T08:48:51Z,214,yarn.lock
1476,wfp/ui,lodash.mergewith,7cc67df8d0163c40010bec4d342ebb26010c5e94,,4.6.1,4.6.1,4.6.1,4.6.2,4.6.1,2019-06-12 13:03:39+02:00,2018-02-04T04:08:07.054Z,2018-02-04T04:08:07.054Z,2019-10-11T08:48:58Z,217,yarn.lock
1477,wfp/ui,lodash.mergewith,7cc67df8d0163c40010bec4d342ebb26010c5e94,,4.6.1,4.6.1,4.6.1,4.6.2,4.6.0,2019-06-12 13:03:39+02:00,2018-02-04T04:08:07.054Z,2018-02-04T04:08:07.054Z,2019-10-11T08:49:08Z,228,yarn.lock
