repository,package,ghsa,fix_commit,dep_file_fix_version,lock_file_fix_version,latest_version,latest_stable_version,pr_version,vulnerable_version,fix_date,latest_version_date,latest_stable_version_date,pr_date,pr_number,lock_file_type
vanda/vam-fractal,lodash.mergewith,GHSA-jf85-cpcp-j695,233c1de04c1a708f647a977848f3857323ba903c,,,4.6.2,4.6.2,4.6.2,4.6.1,2020-03-20 14:04:37+00:00,2019-07-10T00:20:07.639Z,2019-07-10T00:20:07.639Z,2019-07-10T22:17:45Z,42,package-lock.json
vanda/vam-fractal,mixin-deep,GHSA-fhjf-83wg-r2j9,233c1de04c1a708f647a977848f3857323ba903c,,1.3.2,2.0.1,2.0.1,1.3.2,1.3.1,2020-03-20 14:04:37+00:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-08-27T19:35:24Z,45,package-lock.json
vanda/vam-fractal,handlebars,GHSA-w457-6q6x-cgp9,233c1de04c1a708f647a977848f3857323ba903c,,4.7.3,4.7.3,4.7.3,4.1.2,4.0.11,2020-03-20 14:04:37+00:00,2020-02-05T05:11:05.763Z,2020-02-05T05:11:05.763Z,2019-06-05T19:12:30Z,37,package-lock.json
vanda/vam-fractal,handlebars,GHSA-w457-6q6x-cgp9,233c1de04c1a708f647a977848f3857323ba903c,,4.7.3,4.7.3,4.7.3,4.5.3,4.1.2,2020-03-20 14:04:37+00:00,2020-02-05T05:11:05.763Z,2020-02-05T05:11:05.763Z,2019-12-27T00:44:15Z,52,package-lock.json
viewstools/morph,handlebars,GHSA-w457-6q6x-cgp9,e0095a198194eefc88e65849d89aaae9e197a5cc,,,4.7.2,4.7.2,4.5.3,4.1.2,2020-01-23 20:43:06+00:00,2020-01-13T20:53:39.828Z,2020-01-13T20:53:39.828Z,2019-12-28T01:44:01Z,180,yarn.lock
viewstools/morph,acorn,GHSA-6chw-6frg-f759,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,,5.7.4,7.3.1,7.3.1,5.7.4,5.7.3,2020-06-12 21:52:49+02:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-13T22:56:37Z,183,yarn.lock
viewstools/morph,acorn,GHSA-6chw-6frg-f759,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,,5.7.4,7.3.1,7.3.1,5.7.4,5.7.3,2020-06-12 21:52:49+02:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-15T00:03:00Z,184,yarn.lock
viewstools/morph,acorn,GHSA-6chw-6frg-f759,ab630ad69a69c5677d83c0e6e692884e5a7e29c2,,5.7.3,7.1.1,7.1.1,5.7.4,5.7.3,2020-04-27 15:13:11+02:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-13T22:56:37Z,183,yarn.lock
viewstools/morph,acorn,GHSA-6chw-6frg-f759,ab630ad69a69c5677d83c0e6e692884e5a7e29c2,,5.7.3,7.1.1,7.1.1,5.7.4,5.7.3,2020-04-27 15:13:11+02:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-15T00:03:00Z,184,yarn.lock
viewstools/morph,minimist,GHSA-vh95-rmgr-6w4m,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,^1.2.0,1.2.5,1.2.5,1.2.5,1.2.2,1.2.0,2020-06-12 21:52:49+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-03-16T03:57:24Z,185,yarn.lock
viewstools/morph,minimist,GHSA-vh95-rmgr-6w4m,c0ff1c9c7dfc2c87ce672a572ba7dd9aa8ed9cee,^1.2.0,1.2.5,1.2.5,1.2.5,1.2.3,1.2.0,2020-06-12 21:52:49+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-04-04T16:33:37Z,186,yarn.lock
viz-centric/flair-bi,bower,GHSA-p6mr-pxg4-68hx,f7967692b7e09be6b5c30c523df7b339feaaf705,1.8.8,1.8.8,1.8.8,1.8.8,1.8.8,1.7.9,2020-03-17 22:53:50+01:00,2019-01-23T21:25:45.510Z,2019-01-23T21:25:45.510Z,2019-11-18T18:23:19Z,321,package-lock.json
vlocityinc/vlocity_build,js-yaml,GHSA-8j8c-7jfh-h6hx,79cb950818a782ad1ddb7fd77ae60989bd85e76e,3.13.1,3.13.1,3.13.1,3.13.1,3.13.1,3.12.2,2020-04-06 09:49:56-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-10-09T16:36:55Z,232,package-lock.json
vlocityinc/vlocity_build,js-yaml,GHSA-2pr6-76vf-7546,79cb950818a782ad1ddb7fd77ae60989bd85e76e,3.13.1,3.13.1,3.13.1,3.13.1,3.13.1,3.12.2,2020-04-06 09:49:56-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-10-09T16:36:55Z,232,package-lock.json
voluntarily/vly2,eslint-utils,GHSA-3gx7-xhv7-5mx3,56e38a133c8eabd61e6e79615c85754e90c7ad07,,1.4.2,1.4.2,1.4.2,1.4.2,1.3.1,2019-08-28 11:50:10+12:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-26T23:19:38Z,326,package-lock.json
vpython/glowscript,acorn,GHSA-6chw-6frg-f759,d8f1e606563ab11a785f30c10ea78db19eb15945,,,7.1.1,7.1.1,7.1.1,5.1.2,2020-04-06 17:00:09-05:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-04-05T12:29:36Z,73,
vtex-apps/store-components,eslint-utils,GHSA-3gx7-xhv7-5mx3,85ec37bb05074df6496b08e86c8d5edcb2e1e5af,,1.4.2,1.4.2,1.4.2,1.4.2,1.4.0,2019-09-16 13:03:25-03:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-26T22:07:36Z,561,yarn.lock
vtex-apps/store-components,mixin-deep,GHSA-fhjf-83wg-r2j9,6d05057887d8992e3f33eb0aaddca1c0df15e747,,,2.0.1,2.0.1,1.3.2,1.3.1,2019-10-09 11:48:45-03:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-09-16T17:04:42Z,581,yarn.lock
vtex-apps/store-components,lodash-es,GHSA-jf85-cpcp-j695,6d05057887d8992e3f33eb0aaddca1c0df15e747,,,4.17.15,4.17.15,4.17.15,4.17.11,2019-10-09 11:48:45-03:00,2019-07-19T02:29:44.626Z,2019-07-19T02:29:44.626Z,2019-09-16T17:04:44Z,582,yarn.lock
vtex-apps/store-components,lodash,GHSA-jf85-cpcp-j695,6d05057887d8992e3f33eb0aaddca1c0df15e747,,3.10.1,4.17.15,4.17.15,4.17.15,4.17.11,2019-10-09 11:48:45-03:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-09-16T17:04:46Z,583,yarn.lock
vtex/address-form,axios,GHSA-42xw-2xvc-qx8m,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.20.0-0,0.20.0-0,0.18.1,0.16.2,2020-09-01 10:47:46-03:00,2020-07-15T16:07:30.516Z,2020-07-15T16:07:30.516Z,2019-07-25T22:47:50Z,181,yarn.lock
vtex/address-form,axios,GHSA-42xw-2xvc-qx8m,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.20.0-0,0.20.0-0,0.18.1,0.16.2,2020-09-01 10:47:46-03:00,2020-07-15T16:07:30.516Z,2020-07-15T16:07:30.516Z,2019-07-25T22:47:53Z,182,yarn.lock
vtex/address-form,eslint,GHSA-jcgq-xh2f-2hfm,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,^6.8.0,6.8.0,7.8.0,7.8.0,4.18.2,3.19.0,2020-09-01 10:47:46-03:00,2020-08-31T21:55:38.447Z,2020-08-31T21:55:38.447Z,2019-07-25T22:47:55Z,184,yarn.lock
vtex/address-form,no-case,GHSA-ff6r-5jwm-8292,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,3.0.3,3.0.3,2.3.2,2.3.1,2020-09-01 10:47:46-03:00,2019-12-19T02:10:59.482Z,2019-12-19T02:10:59.482Z,2019-07-25T22:47:58Z,186,yarn.lock
vtex/address-form,extend,GHSA-qrmc-fj45-qfc2,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,3.0.2,3.0.2,3.0.2,3.0.1,2020-09-01 10:47:46-03:00,2018-07-19T20:28:11.447Z,2018-07-19T20:28:11.447Z,2019-07-25T22:47:59Z,187,yarn.lock
vtex/address-form,tar,GHSA-j44m-qm6p-hp7m,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,6.0.5,6.0.5,2.2.2,2.2.1,2020-09-01 10:47:46-03:00,2020-08-14T22:44:10.304Z,2020-08-14T22:44:10.304Z,2019-07-25T22:47:59Z,188,yarn.lock
vtex/address-form,macaddress,GHSA-pp57-mqmh-44h7,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.5.1,0.5.1,0.2.9,0.2.8,2020-09-01 10:47:46-03:00,2020-05-22T04:34:06.312Z,2020-05-22T04:34:06.312Z,2019-07-25T22:47:59Z,189,yarn.lock
vtex/address-form,stringstream,GHSA-mf6x-7mm4-x2g7,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,1.0.0,1.0.0,0.0.6,0.0.5,2020-09-01 10:47:46-03:00,2018-08-23T19:33:10.411Z,2018-08-23T19:33:10.411Z,2019-07-25T22:48:01Z,190,yarn.lock
vtex/address-form,merge,GHSA-f9cm-qmx5-m98h,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,1.2.1,1.2.1,1.2.1,1.2.0,2020-09-01 10:47:46-03:00,2018-10-27T17:35:18.430Z,2018-10-27T17:35:18.430Z,2019-07-25T22:48:01Z,191,yarn.lock
vtex/address-form,forwarded,GHSA-mpcf-4gmh-23w8,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,0.1.2,0.1.2,0.1.2,0.1.0,2020-09-01 10:47:46-03:00,2017-09-15T02:17:54.232Z,2017-09-15T02:17:54.232Z,2019-07-25T22:48:01Z,192,yarn.lock
vtex/address-form,clean-css,GHSA-wxhq-pm8v-cw75,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.2.3,4.2.3,4.1.11,4.1.6,2020-09-01 10:47:46-03:00,2020-01-28T17:44:50.823Z,2020-01-28T17:44:50.823Z,2019-07-25T22:48:04Z,193,yarn.lock
vtex/address-form,fstream,GHSA-xf7w-r453-m56c,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,1.0.12,1.0.12,1.0.12,1.0.11,2020-09-01 10:47:46-03:00,2019-05-15T00:38:18.821Z,2019-05-15T00:38:18.821Z,2019-07-25T22:48:04Z,194,yarn.lock
vtex/address-form,handlebars,GHSA-q42p-pg8m-cqh6,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.1.2,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-07-25T22:48:04Z,195,yarn.lock
vtex/address-form,handlebars,GHSA-q42p-pg8m-cqh6,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.4.5,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-10-21T14:11:51Z,211,yarn.lock
vtex/address-form,handlebars,GHSA-q42p-pg8m-cqh6,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.5.1,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-10-29T17:10:53Z,214,yarn.lock
vtex/address-form,handlebars,GHSA-q42p-pg8m-cqh6,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.5.3,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-12-28T19:35:53Z,228,yarn.lock
vtex/address-form,handlebars,GHSA-q42p-pg8m-cqh6,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.6.0,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2020-01-09T18:50:53Z,233,yarn.lock
vtex/address-form,eslint-utils,GHSA-3gx7-xhv7-5mx3,06e452241117524bb5379919253e0349016ed134,^1.3.1,1.3.1,1.4.2,1.4.2,1.4.1,1.3.1,2019-09-19 17:57:25-03:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-27T03:28:20Z,199,yarn.lock
vtex/address-form,eslint-utils,GHSA-3gx7-xhv7-5mx3,06e452241117524bb5379919253e0349016ed134,^1.3.1,1.3.1,1.4.2,1.4.2,1.4.1,1.3.1,2019-09-19 17:57:25-03:00,2019-08-20T10:29:58.372Z,2019-08-20T10:29:58.372Z,2019-08-27T03:28:26Z,200,yarn.lock
vtex/address-form,eslint-utils,GHSA-3gx7-xhv7-5mx3,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,1.4.3,2.1.0,2.1.0,1.4.1,1.3.1,2020-09-01 10:47:46-03:00,2020-06-15T12:21:01.065Z,2020-06-15T12:21:01.065Z,2019-08-27T03:28:20Z,199,yarn.lock
vtex/address-form,eslint-utils,GHSA-3gx7-xhv7-5mx3,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,1.4.3,2.1.0,2.1.0,1.4.1,1.3.1,2020-09-01 10:47:46-03:00,2020-06-15T12:21:01.065Z,2020-06-15T12:21:01.065Z,2019-08-27T03:28:26Z,200,yarn.lock
vtex/address-form,mixin-deep,GHSA-fhjf-83wg-r2j9,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,2.0.1,2.0.1,1.3.2,1.3.1,2020-09-01 10:47:46-03:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-09-23T14:45:47Z,204,yarn.lock
vtex/address-form,handlebars,GHSA-w457-6q6x-cgp9,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.1.2,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-07-25T22:48:04Z,195,yarn.lock
vtex/address-form,handlebars,GHSA-w457-6q6x-cgp9,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.4.5,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-10-21T14:11:51Z,211,yarn.lock
vtex/address-form,handlebars,GHSA-w457-6q6x-cgp9,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.5.1,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-10-29T17:10:53Z,214,yarn.lock
vtex/address-form,handlebars,GHSA-w457-6q6x-cgp9,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.5.3,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-12-28T19:35:53Z,228,yarn.lock
vtex/address-form,handlebars,GHSA-w457-6q6x-cgp9,c8d73825096dd5e529cd4a34cf484aaaa24b94f1,,,4.7.6,4.7.6,4.6.0,4.0.10,2020-09-01 10:47:46-03:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2020-01-09T18:50:53Z,233,yarn.lock
vuejs/vue,serialize-javascript,GHSA-h9rv-jmmf-4pgx,fc41f913124b4c9cfdc9670392009774c7fc85ad,^2.1.2,1.6.1,2.1.2,2.1.2,2.1.1,1.6.1,2019-12-13 14:51:41-05:00,2019-12-09T09:19:49.684Z,2019-12-09T09:19:49.684Z,2019-12-07T07:36:37Z,10904,yarn.lock
webpack/webpack.js.org,lodash.template,GHSA-jf85-cpcp-j695,8e13a876c1eb850f185540c0ae29bdabed021ec6,,4.5.0,4.5.0,4.5.0,4.5.0,4.4.0,2019-08-15 16:50:54+03:00,2019-07-10T05:08:24.821Z,2019-07-10T05:08:24.821Z,2019-08-13T14:55:38Z,3249,yarn.lock
webpack/webpack.js.org,handlebars,GHSA-w457-6q6x-cgp9,f5a399c1b77d6d461a048eb17356d4a93545d97d,4.5.3,4.5.3,4.5.3,4.5.3,4.5.3,4.1.2,2019-12-28 13:14:59+02:00,2019-11-18T07:11:39.454Z,2019-11-18T07:11:39.454Z,2019-12-28T02:10:31Z,3427,yarn.lock
webpack/webpack.js.org,minimist,GHSA-vh95-rmgr-6w4m,eb48677d3dec74b8fafd551dc01154ebc6153147,1.2.2,,1.2.5,1.2.5,1.2.2,1.2.0,2020-03-18 20:53:23+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-03-16T04:14:48Z,3622,
webpack/webpack.js.org,minimist,GHSA-vh95-rmgr-6w4m,eb48677d3dec74b8fafd551dc01154ebc6153147,1.2.2,,1.2.5,1.2.5,1.2.3,1.2.2,2020-03-18 20:53:23+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-04-05T07:44:17Z,3677,
webpack/webpack.js.org,minimist,GHSA-vh95-rmgr-6w4m,22dcb8a1ce7e2a1b02aa4cd6c99af0a69fba2ea7,1.2.3,0.0.8,1.2.5,1.2.5,1.2.2,1.2.0,2020-04-05 12:53:53+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-03-16T04:14:48Z,3622,yarn.lock
webpack/webpack.js.org,minimist,GHSA-vh95-rmgr-6w4m,22dcb8a1ce7e2a1b02aa4cd6c99af0a69fba2ea7,1.2.3,0.0.8,1.2.5,1.2.5,1.2.3,1.2.2,2020-04-05 12:53:53+02:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-04-05T07:44:17Z,3677,yarn.lock
wellcomecollection/wellcomecollection.org,handlebars,GHSA-q42p-pg8m-cqh6,cd5c70cb8632e25e2788af2cf4103058f1cdb05d,,4.1.2,4.1.2,4.1.2,4.1.2,4.1.1,2019-07-02 13:35:43+01:00,2019-04-13T14:20:03.504Z,2019-04-13T14:20:03.504Z,2019-07-01T11:34:29Z,4563,yarn.lock
wellcomecollection/wellcomecollection.org,next,GHSA-fq77-7p7r-83rj,1b7ff975c4e81d9d9157945ed84312f8ba8c9406,,9.3.4,9.3.5,9.3.5,9.3.2,7.0.3,2020-04-23 11:08:23+01:00,2020-04-15T03:40:49.681Z,2020-04-15T03:40:49.681Z,2020-03-31T14:18:58Z,5211,yarn.lock
welldone-software/why-did-you-render,acorn,GHSA-6chw-6frg-f759,218ff0a03c7fc97464c5b00388559668202667c0,,7.3.1,7.3.1,7.3.1,6.4.1,6.4.0,2020-07-17 09:16:23+03:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-13T23:05:29Z,97,yarn.lock
wesbos/Syntax,acorn,GHSA-6chw-6frg-f759,defaff5deec53fbc5fdc8d14f9916898a437c2de,,6.4.1,7.3.1,7.3.1,6.4.1,6.3.0,2020-06-24 12:04:32-04:00,2020-06-11T10:24:01.388Z,2020-06-11T10:24:01.388Z,2020-03-31T17:39:29Z,481,package-lock.json
wesbos/Syntax,next,GHSA-fq77-7p7r-83rj,2a6a4a6eb8fb773202d53c80fd44ed5fe8cf049a,^9.4.2,9.4.2,9.4.2,9.4.2,9.3.2,9.1.3,2020-05-25 20:48:33+02:00,2020-05-20T19:52:38.305Z,2020-05-20T19:52:38.305Z,2020-03-31T23:00:43Z,483,yarn.lock
wfp/ui,mixin-deep,GHSA-fhjf-83wg-r2j9,34a6ad819bc9dd3ee7e45b295915e5f8be28e774,,1.3.1,2.0.1,2.0.1,1.3.2,1.3.1,2019-12-23 09:06:12+01:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-10-11T08:48:51Z,214,yarn.lock
wfp/ui,lodash.mergewith,GHSA-jf85-cpcp-j695,7cc67df8d0163c40010bec4d342ebb26010c5e94,,4.6.1,4.6.1,4.6.1,4.6.2,4.6.1,2019-06-12 13:03:39+02:00,2018-02-04T04:08:07.054Z,2018-02-04T04:08:07.054Z,2019-10-11T08:48:58Z,217,yarn.lock
wfp/ui,lodash.mergewith,GHSA-jf85-cpcp-j695,7cc67df8d0163c40010bec4d342ebb26010c5e94,,4.6.1,4.6.1,4.6.1,4.6.2,4.6.0,2019-06-12 13:03:39+02:00,2018-02-04T04:08:07.054Z,2018-02-04T04:08:07.054Z,2019-10-11T08:49:08Z,228,yarn.lock
wfp/ui,lodash,GHSA-jf85-cpcp-j695,34a6ad819bc9dd3ee7e45b295915e5f8be28e774,,4.17.5,4.17.15,4.17.15,4.17.15,4.17.11,2019-12-23 09:06:12+01:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-10-11T08:48:58Z,218,yarn.lock
wfp/ui,merge,GHSA-f9cm-qmx5-m98h,7cc67df8d0163c40010bec4d342ebb26010c5e94,,1.2.1,1.2.1,1.2.1,1.2.1,1.2.0,2019-06-12 13:03:39+02:00,2018-10-27T17:35:18.430Z,2018-10-27T17:35:18.430Z,2019-10-11T08:48:58Z,219,yarn.lock
wfp/ui,merge,GHSA-f9cm-qmx5-m98h,7cc67df8d0163c40010bec4d342ebb26010c5e94,,1.2.1,1.2.1,1.2.1,1.2.1,1.2.0,2019-06-12 13:03:39+02:00,2018-10-27T17:35:18.430Z,2018-10-27T17:35:18.430Z,2019-10-11T08:49:13Z,236,yarn.lock
wfp/ui,js-yaml,GHSA-2pr6-76vf-7546,7cc67df8d0163c40010bec4d342ebb26010c5e94,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.0,2019-06-12 13:03:39+02:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-10-11T08:49:01Z,220,yarn.lock
wfp/ui,js-yaml,GHSA-2pr6-76vf-7546,7cc67df8d0163c40010bec4d342ebb26010c5e94,,3.13.1,3.13.1,3.13.1,3.13.1,3.10.0,2019-06-12 13:03:39+02:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-10-11T08:49:05Z,225,yarn.lock
wfp/ui,js-yaml,GHSA-8j8c-7jfh-h6hx,7cc67df8d0163c40010bec4d342ebb26010c5e94,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.0,2019-06-12 13:03:39+02:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-10-11T08:49:01Z,220,yarn.lock
wfp/ui,js-yaml,GHSA-8j8c-7jfh-h6hx,7cc67df8d0163c40010bec4d342ebb26010c5e94,,3.13.1,3.13.1,3.13.1,3.13.1,3.10.0,2019-06-12 13:03:39+02:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-10-11T08:49:05Z,225,yarn.lock
wfp/ui,fstream,GHSA-xf7w-r453-m56c,7cc67df8d0163c40010bec4d342ebb26010c5e94,,1.0.12,1.0.12,1.0.12,1.0.12,1.0.11,2019-06-12 13:03:39+02:00,2019-05-15T00:38:18.821Z,2019-05-15T00:38:18.821Z,2019-10-11T08:49:02Z,222,yarn.lock
wfp/ui,fstream,GHSA-xf7w-r453-m56c,7cc67df8d0163c40010bec4d342ebb26010c5e94,,1.0.12,1.0.12,1.0.12,1.0.12,1.0.11,2019-06-12 13:03:39+02:00,2019-05-15T00:38:18.821Z,2019-05-15T00:38:18.821Z,2019-10-11T08:49:15Z,237,yarn.lock
wfp/ui,nwmatcher,GHSA-6394-6h9h-cfjg,afaad342eced88ce18bc65ad7778bfbb567bbf91,,,1.4.4,1.4.4,1.4.4,1.4.3,2019-03-25 12:24:42+01:00,2018-03-17T00:24:13.547Z,2018-03-17T00:24:13.547Z,2019-10-11T08:49:03Z,223,yarn.lock
wfp/ui,js-yaml,GHSA-8j8c-7jfh-h6hx,afaad342eced88ce18bc65ad7778bfbb567bbf91,,3.13.0,3.13.0,3.13.0,3.13.1,3.12.0,2019-03-25 12:24:42+01:00,2019-03-20T19:16:31.897Z,2019-03-20T19:16:31.897Z,2019-10-11T08:49:01Z,220,yarn.lock
wfp/ui,js-yaml,GHSA-8j8c-7jfh-h6hx,afaad342eced88ce18bc65ad7778bfbb567bbf91,,3.13.0,3.13.0,3.13.0,3.13.1,3.10.0,2019-03-25 12:24:42+01:00,2019-03-20T19:16:31.897Z,2019-03-20T19:16:31.897Z,2019-10-11T08:49:05Z,225,yarn.lock
wfp/ui,js-yaml,GHSA-2pr6-76vf-7546,afaad342eced88ce18bc65ad7778bfbb567bbf91,,3.13.0,3.13.0,3.13.0,3.13.1,3.12.0,2019-03-25 12:24:42+01:00,2019-03-20T19:16:31.897Z,2019-03-20T19:16:31.897Z,2019-10-11T08:49:01Z,220,yarn.lock
wfp/ui,js-yaml,GHSA-2pr6-76vf-7546,afaad342eced88ce18bc65ad7778bfbb567bbf91,,3.13.0,3.13.0,3.13.0,3.13.1,3.10.0,2019-03-25 12:24:42+01:00,2019-03-20T19:16:31.897Z,2019-03-20T19:16:31.897Z,2019-10-11T08:49:05Z,225,yarn.lock
wfp/ui,stringstream,GHSA-mf6x-7mm4-x2g7,afaad342eced88ce18bc65ad7778bfbb567bbf91,,,1.0.0,1.0.0,0.0.6,0.0.5,2019-03-25 12:24:42+01:00,2018-08-23T19:33:10.411Z,2018-08-23T19:33:10.411Z,2019-10-11T08:49:06Z,226,yarn.lock
wfp/ui,atob,GHSA-8w4h-3cm3-2pm2,afaad342eced88ce18bc65ad7778bfbb567bbf91,,2.1.2,2.1.2,2.1.2,2.1.2,2.0.3,2019-03-25 12:24:42+01:00,2018-08-18T10:18:59.696Z,2018-08-18T10:18:59.696Z,2019-10-11T08:49:07Z,227,yarn.lock
wfp/ui,lodash.mergewith,GHSA-jf85-cpcp-j695,5c7051903be93ca6b0784c43d700c98a6f7c6aeb,,,4.6.2,4.6.2,4.6.2,4.6.1,2019-09-19 14:45:21+02:00,2019-07-10T00:20:07.639Z,2019-07-10T00:20:07.639Z,2019-10-11T08:48:58Z,217,yarn.lock
wfp/ui,lodash.mergewith,GHSA-jf85-cpcp-j695,5c7051903be93ca6b0784c43d700c98a6f7c6aeb,,,4.6.2,4.6.2,4.6.2,4.6.0,2019-09-19 14:45:21+02:00,2019-07-10T00:20:07.639Z,2019-07-10T00:20:07.639Z,2019-10-11T08:49:08Z,228,yarn.lock
wfp/ui,diff,GHSA-h6ch-v84p-w6p9,afaad342eced88ce18bc65ad7778bfbb567bbf91,,3.5.0,4.0.1,4.0.1,3.5.0,3.4.0,2019-03-25 12:24:42+01:00,2019-01-07T02:49:48.005Z,2019-01-07T02:49:48.005Z,2019-10-11T08:49:09Z,231,yarn.lock
wfp/ui,sshpk,GHSA-2m39-62fm-q8r3,afaad342eced88ce18bc65ad7778bfbb567bbf91,,1.16.1,1.16.1,1.16.1,1.16.1,1.13.1,2019-03-25 12:24:42+01:00,2019-01-23T21:34:23.894Z,2019-01-23T21:34:23.894Z,2019-10-11T08:49:09Z,232,yarn.lock
wfp/ui,tar,GHSA-j44m-qm6p-hp7m,7cc67df8d0163c40010bec4d342ebb26010c5e94,,2.2.2,4.4.10,4.4.10,2.2.2,2.2.1,2019-06-12 13:03:39+02:00,2019-06-04T19:55:16.494Z,2019-06-04T19:55:16.494Z,2019-10-11T08:49:11Z,235,yarn.lock
wfp/ui,merge,GHSA-f9cm-qmx5-m98h,afaad342eced88ce18bc65ad7778bfbb567bbf91,,1.2.1,1.2.1,1.2.1,1.2.1,1.2.0,2019-03-25 12:24:42+01:00,2018-10-27T17:35:18.430Z,2018-10-27T17:35:18.430Z,2019-10-11T08:48:58Z,219,yarn.lock
