,repository,package,ghsa,fix_commit,fix_commit_parent,date,committer_date,source,dep_file_fix,lockfile_fix,dep_file_inspired,lockfile_inspired,inspired,fix_time
512,collectionspace/cspace-ui.js,acorn,GHSA-6chw-6frg-f759,4047d762852b035a841fed195e6f35a376406ee5,89dd0855fb53978392ee5b8730fa38cef9d5263d,2020-07-28 09:17:20-04:00,2020-07-28 09:17:20-04:00,GITHUB,0,1,0,0,0,"136,16"
513,compiler-explorer/compiler-explorer,jquery,GHSA-jpcq-cgw6-v4j6,e86bdf89ed29c74e1850f568be2ada4d728f0df8,278580988440d8c76e76be3c47bc50c83927b4e4,2020-06-09 20:10:00-05:00,2020-06-09 20:10:00-05:00,GITHUB,1,1,0,0,0,"40,21"
514,compiler-explorer/compiler-explorer,jquery,GHSA-gxr4-xjj5-5px2,e86bdf89ed29c74e1850f568be2ada4d728f0df8,278580988440d8c76e76be3c47bc50c83927b4e4,2020-06-09 20:10:00-05:00,2020-06-09 20:10:00-05:00,GITHUB,1,1,0,0,0,"40,21"
515,congrea/virtualclass,mixin-deep,GHSA-fhjf-83wg-r2j9,46615f1b5a675c8356ccdc14ebe078a371937259,107639948f6cb2ed01e88ebaa51cd1ce89db6f22,2019-12-12 11:11:04+05:30,2019-12-20 14:18:55+05:30,GITHUB,0,1,0,1,1,"45,3"
516,congrea/virtualclass,eslint-utils,GHSA-3gx7-xhv7-5mx3,5f70deab639a8a061b87f9c3f5e9a41f5a3bb34b,dfabc652a530b6c1900463fed9c5d24b4caead30,2020-03-14 15:42:28+05:30,2020-03-14 15:42:52+05:30,GITHUB,0,1,0,1,1,"130,5"
517,congrea/virtualclass,acorn,GHSA-6chw-6frg-f759,5f70deab639a8a061b87f9c3f5e9a41f5a3bb34b,dfabc652a530b6c1900463fed9c5d24b4caead30,2020-03-14 15:42:28+05:30,2020-03-14 15:42:52+05:30,GITHUB,0,0,0,0,0,
518,cruise-automation/webviz,lodash,GHSA-jf85-cpcp-j695,d1e2b7422f5b16eebbd5d76b98db27780a3606b5,64498b95c35aac0cd12de6d4421b3c3857b9fb59,2020-08-31T14:48:39-07:00,2020-08-31T14:48:39-07:00,SOFTWARE_HERITAGE,1,1,0,0,0,"341,20"
519,cruise-automation/webviz,js-yaml,GHSA-8j8c-7jfh-h6hx,d1e2b7422f5b16eebbd5d76b98db27780a3606b5,64498b95c35aac0cd12de6d4421b3c3857b9fb59,2020-08-31T14:48:39-07:00,2020-08-31T14:48:39-07:00,SOFTWARE_HERITAGE,0,1,0,0,0,"341,20"
520,cruise-automation/webviz,js-yaml,GHSA-2pr6-76vf-7546,d1e2b7422f5b16eebbd5d76b98db27780a3606b5,64498b95c35aac0cd12de6d4421b3c3857b9fb59,2020-08-31T14:48:39-07:00,2020-08-31T14:48:39-07:00,SOFTWARE_HERITAGE,0,1,0,0,0,"341,20"
521,cruise-automation/webviz,lodash-es,GHSA-jf85-cpcp-j695,d1e2b7422f5b16eebbd5d76b98db27780a3606b5,64498b95c35aac0cd12de6d4421b3c3857b9fb59,2020-08-31T14:48:39-07:00,2020-08-31T14:48:39-07:00,SOFTWARE_HERITAGE,0,0,0,0,0,
522,cruise-automation/webviz,js-yaml,GHSA-2pr6-76vf-7546,d1e2b7422f5b16eebbd5d76b98db27780a3606b5,64498b95c35aac0cd12de6d4421b3c3857b9fb59,2020-08-31T14:48:39-07:00,2020-08-31T14:48:39-07:00,SOFTWARE_HERITAGE,0,1,0,0,0,"341,20"
523,cruise-automation/webviz,js-yaml,GHSA-8j8c-7jfh-h6hx,d1e2b7422f5b16eebbd5d76b98db27780a3606b5,64498b95c35aac0cd12de6d4421b3c3857b9fb59,2020-08-31T14:48:39-07:00,2020-08-31T14:48:39-07:00,SOFTWARE_HERITAGE,0,1,0,0,0,"341,20"
524,cruise-automation/webviz,lodash.mergewith,GHSA-jf85-cpcp-j695,d8bebc7e2ae89dd524a28d5b355d575e48c4b7b7,423d98af2d027622d634c49691bcc004befe2602,2020-04-21T09:53:43-07:00,2020-04-21T09:53:43-07:00,SOFTWARE_HERITAGE,0,1,0,0,0,"209,15"
525,cruise-automation/webviz,minimist,GHSA-vh95-rmgr-6w4m,d8bebc7e2ae89dd524a28d5b355d575e48c4b7b7,423d98af2d027622d634c49691bcc004befe2602,2020-04-21T09:53:43-07:00,2020-04-21T09:53:43-07:00,SOFTWARE_HERITAGE,0,1,0,0,0,"36,10"
526,ctrlo/GADS,serialize-javascript,GHSA-h9rv-jmmf-4pgx,bfa6528175ca20221c35dc3e9a300130ef02a701,692fd8ce6708487a683c6ccfed3adacdb8452ebd,2020-05-02 15:29:46+01:00,2020-05-02 15:29:46+01:00,GITHUB,0,1,0,1,1,"0,0"
527,danhumphrey/page-modeller,acorn,GHSA-6chw-6frg-f759,9810db15e1f316c4109fbc48de26d19708a6ddbc,5aad5480f3676d6f46a4883af623cf3abca6b3a6,2020-03-15 15:27:49+11:00,2020-03-15 15:27:49+11:00,GITHUB,0,1,0,0,0,"1,5"
528,date-fns/date-fns,lodash,GHSA-4xc9-xhrj-v574,451bfcab05f48aed59ae83c0a0effc9046f7399e,7cb0d3fd588ff0bfa5373daca0168ee2e27e5e9f,2020-09-02T10:20:38+04:00,2020-09-02T10:20:38+04:00,SOFTWARE_HERITAGE,1,1,1,1,1,"371,16"
529,date-fns/date-fns,lodash,GHSA-jf85-cpcp-j695,451bfcab05f48aed59ae83c0a0effc9046f7399e,7cb0d3fd588ff0bfa5373daca0168ee2e27e5e9f,2020-09-02T10:20:38+04:00,2020-09-02T10:20:38+04:00,SOFTWARE_HERITAGE,1,1,1,1,1,"371,16"
530,date-fns/date-fns,lodash,GHSA-x5rq-j2xg-h7qm,451bfcab05f48aed59ae83c0a0effc9046f7399e,7cb0d3fd588ff0bfa5373daca0168ee2e27e5e9f,2020-09-02T10:20:38+04:00,2020-09-02T10:20:38+04:00,SOFTWARE_HERITAGE,1,1,1,1,1,"371,16"
531,date-fns/date-fns,lodash,GHSA-fvqr-27wr-82fm,451bfcab05f48aed59ae83c0a0effc9046f7399e,7cb0d3fd588ff0bfa5373daca0168ee2e27e5e9f,2020-09-02T10:20:38+04:00,2020-09-02T10:20:38+04:00,SOFTWARE_HERITAGE,1,1,1,1,1,"371,16"
532,dcos/dcos-website,eslint,GHSA-jcgq-xh2f-2hfm,1840f961179b5b8af4f524667db00d069f3a406a,a9c5fcc2e7e840976bc0142b7145468b614b235a,2020-01-10 15:07:35+00:00,2020-01-10 15:47:15+00:00,GITHUB,1,0,1,0,1,"69,22"
533,decred/decrediton,acorn,GHSA-6chw-6frg-f759,e2dcd39a6f009f8a9fdcbf0cf4765a15e86f259a,01ecb1960ff8295980554d7e19ae385b27d6b39d,2020-03-15T13:42:24-03:00,2020-03-15T13:42:24-03:00,SOFTWARE_HERITAGE,0,1,0,1,1,"1,17"
534,decred/decrediton,minimist,GHSA-vh95-rmgr-6w4m,e2dcd39a6f009f8a9fdcbf0cf4765a15e86f259a,01ecb1960ff8295980554d7e19ae385b27d6b39d,2020-03-15T13:42:24-03:00,2020-03-15T13:42:24-03:00,SOFTWARE_HERITAGE,0,0,0,0,0,
535,decred/politeiagui,acorn,GHSA-6chw-6frg-f759,3a9221d5710aa7c7b5900a90203457ebeb78b822,77b8e3eb0161ca1b5f653823581375b2928c416d,2020-03-16T11:02:16-03:00,2020-03-16T11:02:16-03:00,SOFTWARE_HERITAGE,0,0,0,0,0,
536,devinit/D-Portal,acorn,GHSA-6chw-6frg-f759,ec7ade02000a5a35fa707d486b5365cd7ac3d052,33783ed4b1c0ba850a49791281ddec0772a449c8,2020-03-27 19:11:57+00:00,2020-03-27 19:11:57+00:00,GITHUB,0,1,0,0,0,"13,10"
537,dherault/serverless-offline,acorn,GHSA-6chw-6frg-f759,f9abe8d919afe7455a6235c4e006877b9c6674d8,138196aba470a7bcd2a650127af1d5d6da8018ab,2020-05-05 11:28:03+02:00,2020-05-05 11:28:03+02:00,GITHUB,0,1,0,0,0,"52,12"
538,dherault/serverless-offline,acorn,GHSA-6chw-6frg-f759,f90d2e14fee53c1629e04a2b7a5e13ebab901d0d,ff5c4e5edd915debc022ce10132e750ecd09713a,2020-09-23 10:52:17-04:00,2020-09-23 10:52:17-04:00,GITHUB,0,1,0,0,0,"193,17"
539,dondi/GRNsight,handlebars,GHSA-w457-6q6x-cgp9,b8ddbe992bedc9f1d6cf263f14325e22038da224,7809859b6a7f9dd9107bb706d2943627556dcd9c,2019-11-06 11:04:35-08:00,2019-11-06 11:04:35-08:00,GITHUB,0,0,0,0,0,
540,dondi/GRNsight,handlebars,GHSA-q42p-pg8m-cqh6,b8ddbe992bedc9f1d6cf263f14325e22038da224,7809859b6a7f9dd9107bb706d2943627556dcd9c,2019-11-06 11:04:35-08:00,2019-11-06 11:04:35-08:00,GITHUB,0,0,0,0,0,
541,dondi/GRNsight,mixin-deep,GHSA-fhjf-83wg-r2j9,7d2057caddab123baaf898e50300220a9497faca,996e209b14ba8d9fd65e1f5f27e6d7d8c8c1f1fc,2019-08-12 17:41:25-04:00,2019-08-12 17:41:25-04:00,GITHUB,0,0,0,0,0,
542,dondi/GRNsight,lodash,GHSA-jf85-cpcp-j695,7d2057caddab123baaf898e50300220a9497faca,996e209b14ba8d9fd65e1f5f27e6d7d8c8c1f1fc,2019-08-12 17:41:25-04:00,2019-08-12 17:41:25-04:00,GITHUB,0,0,0,0,0,
543,dougmoscrop/serverless-http,js-yaml,GHSA-8j8c-7jfh-h6hx,025271c24b95261bc38e7585164ea924c75879f3,5fac288480606711582438be39b2d96b7040516b,2019-06-05 19:37:11+00:00,2019-06-05 19:37:11+00:00,GITHUB,0,0,0,0,0,
544,dwp/govuk-casa,acorn,GHSA-6chw-6frg-f759,7acacfc2387713f0c9cb7ba4257c28b4122ffc85,15b4b001dedf49890d30c1e0231ef27fc4574e54,2020-03-16 19:58:10+00:00,2020-03-16 19:58:10+00:00,GITHUB,0,1,0,0,0,"2,21"
545,eBay/ebayui-core,handlebars,GHSA-w457-6q6x-cgp9,37c0eccfd4228a334fbecf8789a6dd47b4b32cf2,64d6c1c0930e1d4db3a012f5eeecdba61c95f6b2,2020-01-02 11:52:20-08:00,2020-01-02 11:52:20-08:00,GITHUB,0,1,0,0,0,"5,19"
546,eBay/ebayui-core,acorn,GHSA-6chw-6frg-f759,c53712157f6e3707fc77b7db8bd5846de73c5646,0de204746e9c30012cc0f194657ce2238004ed16,2020-03-26 20:09:59-07:00,2020-03-26 20:09:59-07:00,GITHUB,0,0,0,0,0,
547,eBay/ebayui-core,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,6688b48e4c2d8da139a3e7d6d041d66072795171,0d83204f616be73ffe5241e63ae33e17e8e31611,2020-04-22 09:23:27-07:00,2020-04-22 09:23:27-07:00,GITHUB,0,1,0,1,1,"6,4"
548,ebi-webcomponents/nightingale,eslint-utils,GHSA-3gx7-xhv7-5mx3,8af2ee022d0fd73506aabf503a48a47c0f446843,54a4dbeaf3eaf0ae66a1e22f84c5ac451a64dd8e,2019-11-04T14:40:39+00:00,2019-11-04T14:40:39+00:00,SOFTWARE_HERITAGE,0,1,0,0,0,"5,23"
549,ebi-webcomponents/nightingale,handlebars,GHSA-w457-6q6x-cgp9,3e582b8efb44b6152ae0c52d2e4f1e9dd6731936,69d671a0285f3ae21ac08c754c77282de262622f,2020-05-28 16:07:46+01:00,2020-05-28 16:08:25+01:00,GITHUB,0,1,0,0,0,"151,11"
550,ebi-webcomponents/nightingale,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,3e582b8efb44b6152ae0c52d2e4f1e9dd6731936,69d671a0285f3ae21ac08c754c77282de262622f,2020-05-28 16:07:46+01:00,2020-05-28 16:08:25+01:00,GITHUB,0,1,0,1,1,"42,0"
551,ebshimizu/stats-of-the-storm,fstream,GHSA-xf7w-r453-m56c,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,0,1,0,0,0,"242,16"
552,ebshimizu/stats-of-the-storm,jquery,GHSA-6c3j-c64m-qhgq,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,1,1,0,0,0,"242,16"
553,ebshimizu/stats-of-the-storm,jquery,GHSA-wv67-q8rr-grjp,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,1,1,0,0,0,"242,16"
554,ebshimizu/stats-of-the-storm,handlebars,GHSA-q42p-pg8m-cqh6,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,1,1,0,0,0,"242,16"
555,ebshimizu/stats-of-the-storm,js-yaml,GHSA-2pr6-76vf-7546,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,0,1,0,0,0,"242,16"
556,ebshimizu/stats-of-the-storm,js-yaml,GHSA-8j8c-7jfh-h6hx,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,0,1,0,0,0,"242,16"
557,ebshimizu/stats-of-the-storm,mixin-deep,GHSA-fhjf-83wg-r2j9,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,0,1,0,1,1,"242,16"
558,ebshimizu/stats-of-the-storm,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,b898b47a37b2d97985870c722dd748a0f9cf10eb,e6918d80ce5256adf80712956a35fd261aa079ed,2020-07-12 13:29:52-04:00,2020-07-12 13:29:52-04:00,GITHUB,0,1,0,1,1,"87,0"
559,eclipsesource/tabris-js,mixin-deep,GHSA-fhjf-83wg-r2j9,9e19f0bafecf954ab93631075e29492aea7f63ae,186451f8b7c6aa3f07f5e7e9abf2f6c6a6d6dec4,2020-08-11 17:30:28+02:00,2020-08-13 12:09:36+00:00,GITHUB,0,0,0,0,0,
560,eggheadio/how-to-egghead,eslint-utils,GHSA-3gx7-xhv7-5mx3,632f85f6c1fbe85c7a1501d34a15bbd1292961d6,7d3dcaea496a9505a328e0e387ebdf6a94080dbd,2020-01-22 15:45:59+01:00,2020-01-22 15:45:59+01:00,GITHUB,0,1,0,1,1,"81,23"
561,elastic/apm-agent-rum-js,lodash.template,GHSA-jf85-cpcp-j695,ef879329a7986e17ddb27cda949da09ce25958c9,27a1d45a203d52b22ce721deda36a31576474195,2019-07-11T12:10:11+02:00,2019-07-11T12:10:11+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"0,4"
562,elastic/apm-agent-rum-js,eslint-utils,GHSA-3gx7-xhv7-5mx3,17aae14cf359ecf221401370b4d6be70080ddc98,a5f46c85e0ff2f209f2d4b19da40978ce1ebf447,2019-08-27T10:10:39+02:00,2019-08-27T10:10:39+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"0,13"
563,elastic/apm-agent-rum-js,handlebars,GHSA-w457-6q6x-cgp9,33d5817a2ac0c1d14206edd6e51103dd8ad2db2b,e8fec2d4455714fda2f8151c40b4312146dc4428,2020-01-02T10:21:33+01:00,2020-01-02T10:21:33+01:00,SOFTWARE_HERITAGE,0,1,0,0,0,"5,14"
564,elastic/apm-agent-rum-js,codecov,GHSA-5q88-cjfq-g2mh,6929cb3d461e24a29fa5c1fe91e0e830bd4c6d19,6c887e4f99211a5d98e51aae8614326c134cfc76,2020-02-27T13:42:26+01:00,2020-02-27T13:42:26+01:00,SOFTWARE_HERITAGE,1,1,1,1,1,"7,17"
565,elastic/apm-agent-rum-js,acorn,GHSA-6chw-6frg-f759,1ce95c9f2c537b485543db2d6e567737b8792efb,e63e292ce9455ed6592a581749d8aacd25839e48,2020-03-16T11:09:00+01:00,2020-03-16T11:09:07+01:00,SOFTWARE_HERITAGE,0,1,0,0,0,"2,10"
566,elix/elix,eslint-utils,GHSA-3gx7-xhv7-5mx3,25e222250d561c4367276b80cc17253a21133e3b,43f3f7300c506b96c6e00a0ae3890e6c925f8790,2019-09-03 16:59:55-07:00,2019-09-03 16:59:55-07:00,GITHUB,0,1,0,0,0,"8,6"
567,elix/elix,acorn,GHSA-6chw-6frg-f759,e29c137fa41ad11fa9d68e7663bf48872d6f458f,b354b0a1c1143605d9854019144466398f8514ab,2020-08-06 21:32:21-07:00,2020-08-06 21:32:21-07:00,GITHUB,0,1,0,0,0,"146,7"
568,ember-animation/ember-animated,jquery,GHSA-gxr4-xjj5-5px2,7fb859dd8b93295afe43d79439c7f279967a2dc7,a5cefd61d5ef166bbece1d2b4999efc23b36f86a,2020-07-28 11:41:11-04:00,2020-07-28 11:41:11-04:00,GITHUB,0,1,0,0,0,"89,13"
569,ember-animation/ember-animated,jquery,GHSA-jpcq-cgw6-v4j6,7fb859dd8b93295afe43d79439c7f279967a2dc7,a5cefd61d5ef166bbece1d2b4999efc23b36f86a,2020-07-28 11:41:11-04:00,2020-07-28 11:41:11-04:00,GITHUB,0,1,0,0,0,"89,13"
570,enactjs/enact,lodash,GHSA-jf85-cpcp-j695,089005179e8c44c05f8c7058202349a0b3e0c308,c0e251cf43b7f0fa6d073625aff14b57bc0838d3,2020-12-08 17:23:22+09:00,2020-12-08 17:23:22+09:00,GITHUB,0,1,0,0,0,"402,8"
571,enactjs/enact,lodash,GHSA-x5rq-j2xg-h7qm,089005179e8c44c05f8c7058202349a0b3e0c308,c0e251cf43b7f0fa6d073625aff14b57bc0838d3,2020-12-08 17:23:22+09:00,2020-12-08 17:23:22+09:00,GITHUB,0,1,0,0,0,"402,8"
572,enactjs/enact,lodash,GHSA-4xc9-xhrj-v574,089005179e8c44c05f8c7058202349a0b3e0c308,c0e251cf43b7f0fa6d073625aff14b57bc0838d3,2020-12-08 17:23:22+09:00,2020-12-08 17:23:22+09:00,GITHUB,0,1,0,0,0,"402,8"
573,enactjs/enact,handlebars,GHSA-q42p-pg8m-cqh6,089005179e8c44c05f8c7058202349a0b3e0c308,c0e251cf43b7f0fa6d073625aff14b57bc0838d3,2020-12-08 17:23:22+09:00,2020-12-08 17:23:22+09:00,GITHUB,0,1,0,0,0,"402,8"
574,enactjs/enact,lodash.template,GHSA-jf85-cpcp-j695,089005179e8c44c05f8c7058202349a0b3e0c308,c0e251cf43b7f0fa6d073625aff14b57bc0838d3,2020-12-08 17:23:22+09:00,2020-12-08 17:23:22+09:00,GITHUB,0,1,0,0,0,"402,8"
575,enactjs/enact,handlebars,GHSA-w457-6q6x-cgp9,089005179e8c44c05f8c7058202349a0b3e0c308,c0e251cf43b7f0fa6d073625aff14b57bc0838d3,2020-12-08 17:23:22+09:00,2020-12-08 17:23:22+09:00,GITHUB,0,1,0,0,0,"402,8"
576,enketo/enketo-core,jquery,GHSA-wv67-q8rr-grjp,6991f273981013255d0ee364841f9f978244cc7a,8be3c9c6d9560c20d03af72e1128381c63ed603f,2019-09-11 16:57:38-06:00,2019-09-11 16:57:38-06:00,GITHUB,1,1,0,0,0,"40,5"
577,enketo/enketo-core,jquery,GHSA-6c3j-c64m-qhgq,6991f273981013255d0ee364841f9f978244cc7a,8be3c9c6d9560c20d03af72e1128381c63ed603f,2019-09-11 16:57:38-06:00,2019-09-11 16:57:38-06:00,GITHUB,1,1,0,0,0,"40,5"
578,enketo/enketo-core,jquery,GHSA-gxr4-xjj5-5px2,5b6bccbec5cf126cd6dc8dcd7786e3f87bbac5be,5827ab6b2a5ed6dd66d443ab042838eec98d0347,2020-05-05 11:31:34-06:00,2020-05-05 11:34:16-06:00,GITHUB,1,1,0,0,0,"277,0"
579,enketo/enketo-core,jquery,GHSA-jpcq-cgw6-v4j6,5b6bccbec5cf126cd6dc8dcd7786e3f87bbac5be,5827ab6b2a5ed6dd66d443ab042838eec98d0347,2020-05-05 11:31:34-06:00,2020-05-05 11:34:16-06:00,GITHUB,1,1,0,0,0,"277,0"
580,ensdomains/ens-app,handlebars,GHSA-w457-6q6x-cgp9,57291367e134af75de088e18fbb3c7390cc10519,fe58b02b25e4ed945d2fa685d4cd1f72c647a8b7,2020-11-10 15:06:22+00:00,2020-11-10 15:06:22+00:00,GITHUB,0,0,0,0,0,
581,ensdomains/ens-app,@ensdomains/ens,GHSA-8f9f-pc5v-9r5h,6093645af8bc325f9b3fe01a4803c6a8fba136e9,844fdd14276c47e4b6c8e19709ee248f9be05231,2020-01-30 09:23:04+00:00,2020-01-30 09:23:04+00:00,GITHUB,0,0,0,0,0,
582,entrylabs/entry-hw,acorn,GHSA-6chw-6frg-f759,9d3b5fe08f4da26f5b5c5126d01dce2a89c1f5a5,972649817341f397075878a40459ad709f961739,2020-03-16 12:08:43+09:00,2020-03-16 12:08:43+09:00,GITHUB,0,1,0,1,1,"2,3"
583,entrylabs/entry-tool,handlebars,GHSA-w457-6q6x-cgp9,2cfb74888591c68bf68f2807ace4d525b1720c4e,7eeaf0c76d66f19416c4eb200f2421bafbbb17ff,2020-05-28 12:01:24+09:00,2020-05-28 12:01:24+09:00,GITHUB,0,0,0,0,0,
584,entrylabs/entry-tool,handlebars,GHSA-q42p-pg8m-cqh6,2cfb74888591c68bf68f2807ace4d525b1720c4e,7eeaf0c76d66f19416c4eb200f2421bafbbb17ff,2020-05-28 12:01:24+09:00,2020-05-28 12:01:24+09:00,GITHUB,0,0,0,0,0,
585,entrylabs/entryjs,handlebars,GHSA-w457-6q6x-cgp9,056539fdbd9aa24e703e8b2fc86e74162a5104e0,1ab344103e145f3313bd7e3eb0add6f034dfba97,2020-01-16 16:04:54+09:00,2020-01-16 16:04:54+09:00,GITHUB,0,0,0,0,0,
586,entrylabs/entryjs,handlebars,GHSA-w457-6q6x-cgp9,056539fdbd9aa24e703e8b2fc86e74162a5104e0,1ab344103e145f3313bd7e3eb0add6f034dfba97,2020-01-16 16:04:54+09:00,2020-01-16 16:04:54+09:00,GITHUB,0,0,0,0,0,
587,eslint/website,eslint-utils,GHSA-3gx7-xhv7-5mx3,213a14720cf0f876a2444528369b1fb8cf2d5f53,a0330fc9303c87d1b845e85c1b3b9e326e193e8c,2019-11-03T02:02:05-05:00,2019-11-03T02:02:05-05:00,SOFTWARE_HERITAGE,0,1,0,0,0,"1,9"
588,ethereum/ethereum-org-website,acorn,GHSA-6chw-6frg-f759,7be1886c02af64d358cb64c64067eacd165acdff,fae93b394aa0e7f84ef842184d8a7024cb6f80a0,2020-03-17 11:24:09-07:00,2020-03-17 11:24:09-07:00,GITHUB,0,0,0,0,0,
589,evaera/RoVer,lodash,GHSA-4xc9-xhrj-v574,8871b2e5c541322cb490e7bd525bcd63521a34a5,e00a8c90d54350608990b1b2172a1b7ffc053f15,2019-07-18 17:56:21-04:00,2019-07-18 17:56:21-04:00,GITHUB,0,1,0,0,0,"5,21"
590,evaera/RoVer,lodash,GHSA-jf85-cpcp-j695,8871b2e5c541322cb490e7bd525bcd63521a34a5,e00a8c90d54350608990b1b2172a1b7ffc053f15,2019-07-18 17:56:21-04:00,2019-07-18 17:56:21-04:00,GITHUB,0,1,0,0,0,"5,21"
591,evaera/RoVer,lodash,GHSA-fvqr-27wr-82fm,8871b2e5c541322cb490e7bd525bcd63521a34a5,e00a8c90d54350608990b1b2172a1b7ffc053f15,2019-07-18 17:56:21-04:00,2019-07-18 17:56:21-04:00,GITHUB,0,1,0,0,0,"5,21"
592,evgeny-nadymov/telegram-react,acorn,GHSA-6chw-6frg-f759,1e3f2649e3676c9c2ef60b177fe323050a5d36f8,"249c0664160b375a63d3edf95a9e99af4d55f85c,e2f7e429ba368e1de360d0cd9eaf528eb46ef24c",2020-07-16 14:13:16+03:00,2020-07-16 14:13:16+03:00,GITHUB,0,0,0,0,0,
593,ezpaarse-project/ezmesure,swagger-ui,GHSA-c427-hjc3-wrfw,ac521e248acb0d3d6b1ccbfcf879bf2d01cb1a68,66c61dba3c0d47218db60cf9a16b2f58428db1de,2020-11-27 17:25:31+01:00,2020-11-27 17:25:31+01:00,GITHUB,0,0,0,0,0,
594,facebook/fbt,npm,GHSA-x8qc-rrcw-4r46,8b2df6a32fc0943fb66c005208947ebc2bb9d4d6,8a3145030074162f8ecbfb7374dafac03661a3a0,2020-01-21 16:24:05-08:00,2020-01-21 16:40:01-08:00,GITHUB,0,0,0,0,0,
595,facebook/fbt,npm,GHSA-m6cx-g6qm-p2cx,8b2df6a32fc0943fb66c005208947ebc2bb9d4d6,8a3145030074162f8ecbfb7374dafac03661a3a0,2020-01-21 16:24:05-08:00,2020-01-21 16:40:01-08:00,GITHUB,0,0,0,0,0,
596,facebook/fbt,npm,GHSA-4328-8hgf-7wjr,8b2df6a32fc0943fb66c005208947ebc2bb9d4d6,8a3145030074162f8ecbfb7374dafac03661a3a0,2020-01-21 16:24:05-08:00,2020-01-21 16:40:01-08:00,GITHUB,0,0,0,0,0,
597,facebook/metro,js-yaml,GHSA-2pr6-76vf-7546,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,1,0,0,0,"145,18"
598,facebook/metro,js-yaml,GHSA-8j8c-7jfh-h6hx,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,1,0,0,0,"145,18"
599,facebook/metro,sshpk,GHSA-2m39-62fm-q8r3,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,1,0,0,0,"145,18"
600,facebook/metro,nwmatcher,GHSA-6394-6h9h-cfjg,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,0,0,0,0,
601,facebook/metro,eslint-utils,GHSA-3gx7-xhv7-5mx3,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,1,0,1,1,"145,18"
602,facebook/metro,handlebars,GHSA-q42p-pg8m-cqh6,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,1,0,0,0,"145,18"
603,facebook/metro,mixin-deep,GHSA-3mpr-hq3p-49h9,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,1,0,1,1,"145,18"
604,facebook/metro,mixin-deep,GHSA-fhjf-83wg-r2j9,fcd01483f505ded1c7a671267a5efb09bf8ecb6b,277ca61d32ce005898e386e75eda1b1ba1b6ce6a,2020-03-23 06:04:49-07:00,2020-03-23 06:08:17-07:00,GITHUB,0,1,0,1,1,"145,18"
